country,continent,lifeExp,year
Gabon,Africa,60.19,1987
Gabon,Africa,61.366,1992
Gabon,Africa,60.461,1997
Gabon,Africa,56.761,2002
Gabon,Africa,56.735,2007
Gambia,Africa,30,1952
Gambia,Africa,32.065,1957
Gambia,Africa,33.896,1962
Gambia,Africa,35.857,1967
Gambia,Africa,38.308,1972
Gambia,Africa,41.842,1977
Gambia,Africa,45.58,1982
Gambia,Africa,49.265,1987
Gambia,Africa,52.644,1992
Gambia,Africa,55.861,1997
Gambia,Africa,58.041,2002
Gambia,Africa,59.448,2007
Germany,Europe,67.5,1952
Germany,Europe,69.1,1957
Germany,Europe,70.3,1962
Germany,Europe,70.8,1967
Germany,Europe,71,1972
Germany,Europe,72.5,1977
Germany,Europe,73.8,1982
Germany,Europe,74.847,1987
Germany,Europe,76.07,1992
Germany,Europe,77.34,1997
Germany,Europe,78.67,2002
Germany,Europe,79.406,2007
Ghana,Africa,43.149,1952
Ghana,Africa,44.779,1957
Ghana,Africa,46.452,1962
Ghana,Africa,48.072,1967
Ghana,Africa,49.875,1972
Ghana,Africa,51.756,1977
Ghana,Africa,53.744,1982
Ghana,Africa,55.729,1987
Ghana,Africa,57.501,1992
Ghana,Africa,58.556,1997
Ghana,Africa,58.453,2002
Ghana,Africa,60.022,2007
Greece,Europe,65.86,1952
Greece,Europe,67.86,1957
Greece,Europe,69.51,1962
Greece,Europe,71,1967
Greece,Europe,72.34,1972
Greece,Europe,73.68,1977
Greece,Europe,75.24,1982
Greece,Europe,76.67,1987
Greece,Europe,77.03,1992
Greece,Europe,77.869,1997
Greece,Europe,78.256,2002
Greece,Europe,79.483,2007
Guatemala,Americas,42.023,1952
Guatemala,Americas,44.142,1957
Guatemala,Americas,46.954,1962
Guatemala,Americas,50.016,1967
Guatemala,Americas,53.738,1972
Guatemala,Americas,56.029,1977
Guatemala,Americas,58.137,1982
Guatemala,Americas,60.782,1987
Guatemala,Americas,63.373,1992
Guatemala,Americas,66.322,1997
Guatemala,Americas,68.978,2002
Guatemala,Americas,70.259,2007
Guinea,Africa,33.609,1952
Guinea,Africa,34.558,1957
Guinea,Africa,35.753,1962
Guinea,Africa,37.197,1967
Guinea,Africa,38.842,1972
Guinea,Africa,40.762,1977
Guinea,Africa,42.891,1982
Guinea,Africa,45.552,1987
Guinea,Africa,48.576,1992
Guinea,Africa,51.455,1997
Guinea,Africa,53.676,2002
Guinea,Africa,56.007,2007
Guinea-Bissau,Africa,32.5,1952
Guinea-Bissau,Africa,33.489,1957
Guinea-Bissau,Africa,34.488,1962
Guinea-Bissau,Africa,35.492,1967
Guinea-Bissau,Africa,36.486,1972
Guinea-Bissau,Africa,37.465,1977
Guinea-Bissau,Africa,39.327,1982
Guinea-Bissau,Africa,41.245,1987
Guinea-Bissau,Africa,43.266,1992
Guinea-Bissau,Africa,44.873,1997
Guinea-Bissau,Africa,45.504,2002
Guinea-Bissau,Africa,46.388,2007
Haiti,Americas,37.579,1952
Haiti,Americas,40.696,1957
Haiti,Americas,43.59,1962
Haiti,Americas,46.243,1967
Haiti,Americas,48.042,1972
Haiti,Americas,49.923,1977
Haiti,Americas,51.461,1982
Haiti,Americas,53.636,1987
Haiti,Americas,55.089,1992
Haiti,Americas,56.671,1997
Haiti,Americas,58.137,2002
Haiti,Americas,60.916,2007
Honduras,Americas,41.912,1952
Honduras,Americas,44.665,1957
Honduras,Americas,48.041,1962
Honduras,Americas,50.924,1967
Honduras,Americas,53.884,1972
Honduras,Americas,57.402,1977
Honduras,Americas,60.909,1982
Honduras,Americas,64.492,1987
Honduras,Americas,66.399,1992
Honduras,Americas,67.659,1997
Honduras,Americas,68.565,2002
Honduras,Americas,70.198,2007
"Hong Kong, China",Asia,60.96,1952
"Hong Kong, China",Asia,64.75,1957
"Hong Kong, China",Asia,67.65,1962
"Hong Kong, China",Asia,70,1967
"Hong Kong, China",Asia,72,1972
"Hong Kong, China",Asia,73.6,1977
"Hong Kong, China",Asia,75.45,1982
"Hong Kong, China",Asia,76.2,1987
"Hong Kong, China",Asia,77.601,1992
"Hong Kong, China",Asia,80,1997
"Hong Kong, China",Asia,81.495,2002
"Hong Kong, China",Asia,82.208,2007
Hungary,Europe,64.03,1952
Hungary,Europe,66.41,1957
Hungary,Europe,67.96,1962
Hungary,Europe,69.5,1967
Hungary,Europe,69.76,1972
Hungary,Europe,69.95,1977
Hungary,Europe,69.39,1982
Hungary,Europe,69.58,1987
Hungary,Europe,69.17,1992
Hungary,Europe,71.04,1997
Hungary,Europe,72.59,2002
Hungary,Europe,73.338,2007
Iceland,Europe,72.49,1952
Iceland,Europe,73.47,1957
Iceland,Europe,73.68,1962
Iceland,Europe,73.73,1967
Iceland,Europe,74.46,1972
Iceland,Europe,76.11,1977
Iceland,Europe,76.99,1982
Iceland,Europe,77.23,1987
Iceland,Europe,78.77,1992
Iceland,Europe,78.95,1997
Iceland,Europe,80.5,2002
Iceland,Europe,81.757,2007
India,Asia,37.373,1952
India,Asia,40.249,1957
India,Asia,43.605,1962
India,Asia,47.193,1967
India,Asia,50.651,1972
India,Asia,54.208,1977
India,Asia,56.596,1982
India,Asia,58.553,1987
India,Asia,60.223,1992
India,Asia,61.765,1997
India,Asia,62.879,2002
India,Asia,64.698,2007
Indonesia,Asia,37.468,1952
Indonesia,Asia,39.918,1957
Indonesia,Asia,42.518,1962
Indonesia,Asia,45.964,1967
Indonesia,Asia,49.203,1972
Indonesia,Asia,52.702,1977
Indonesia,Asia,56.159,1982
Indonesia,Asia,60.137,1987
Indonesia,Asia,62.681,1992
Indonesia,Asia,66.041,1997
Indonesia,Asia,68.588,2002
Indonesia,Asia,70.65,2007
Iran,Asia,44.869,1952
Iran,Asia,47.181,1957
Iran,Asia,49.325,1962
Iran,Asia,52.469,1967
Iran,Asia,55.234,1972
Iran,Asia,57.702,1977
Iran,Asia,59.62,1982
Iran,Asia,63.04,1987
Iran,Asia,65.742,1992
Iran,Asia,68.042,1997
Iran,Asia,69.451,2002
Iran,Asia,70.964,2007
Iraq,Asia,45.32,1952
Iraq,Asia,48.437,1957
Iraq,Asia,51.457,1962
Iraq,Asia,54.459,1967
Iraq,Asia,56.95,1972
Iraq,Asia,60.413,1977
Iraq,Asia,62.038,1982
Iraq,Asia,65.044,1987
Iraq,Asia,59.461,1992
Iraq,Asia,58.811,1997
Iraq,Asia,57.046,2002
Iraq,Asia,59.545,2007
Ireland,Europe,66.91,1952
Ireland,Europe,68.9,1957
Ireland,Europe,70.29,1962
Ireland,Europe,71.08,1967
Ireland,Europe,71.28,1972
Ireland,Europe,72.03,1977
Ireland,Europe,73.1,1982
Ireland,Europe,74.36,1987
Ireland,Europe,75.467,1992
Ireland,Europe,76.122,1997
Ireland,Europe,77.783,2002
Ireland,Europe,78.885,2007
Israel,Asia,65.39,1952
Israel,Asia,67.84,1957
Israel,Asia,69.39,1962
Israel,Asia,70.75,1967
Israel,Asia,71.63,1972
Israel,Asia,73.06,1977
Israel,Asia,74.45,1982
Israel,Asia,75.6,1987
Israel,Asia,76.93,1992
Israel,Asia,78.269,1997
Israel,Asia,79.696,2002
Israel,Asia,80.745,2007
Italy,Europe,65.94,1952
Italy,Europe,67.81,1957
Italy,Europe,69.24,1962
Italy,Europe,71.06,1967
Italy,Europe,72.19,1972
Italy,Europe,73.48,1977
Italy,Europe,74.98,1982
Italy,Europe,76.42,1987
Italy,Europe,77.44,1992
Italy,Europe,78.82,1997
Italy,Europe,80.24,2002
Italy,Europe,80.546,2007
Jamaica,Americas,58.53,1952
Jamaica,Americas,62.61,1957
Jamaica,Americas,65.61,1962
Jamaica,Americas,67.51,1967
Jamaica,Americas,69,1972
Jamaica,Americas,70.11,1977
Jamaica,Americas,71.21,1982
Jamaica,Americas,71.77,1987
Jamaica,Americas,71.766,1992
Jamaica,Americas,72.262,1997
Jamaica,Americas,72.047,2002
Jamaica,Americas,72.567,2007
Japan,Asia,63.03,1952
Japan,Asia,65.5,1957
Japan,Asia,68.73,1962
Japan,Asia,71.43,1967
Japan,Asia,73.42,1972
Japan,Asia,75.38,1977
Japan,Asia,77.11,1982
Japan,Asia,78.67,1987
Japan,Asia,79.36,1992
Japan,Asia,80.69,1997
Japan,Asia,82,2002
Japan,Asia,82.603,2007
Jordan,Asia,43.158,1952
Jordan,Asia,45.669,1957
Jordan,Asia,48.126,1962
Jordan,Asia,51.629,1967
Jordan,Asia,56.528,1972
Jordan,Asia,61.134,1977
Jordan,Asia,63.739,1982
Jordan,Asia,65.869,1987
Jordan,Asia,68.015,1992
Jordan,Asia,69.772,1997
Jordan,Asia,71.263,2002
Jordan,Asia,72.535,2007
Kenya,Africa,42.27,1952
Kenya,Africa,44.686,1957
Kenya,Africa,47.949,1962
Kenya,Africa,50.654,1967
Kenya,Africa,53.559,1972
Kenya,Africa,56.155,1977
Kenya,Africa,58.766,1982
Kenya,Africa,59.339,1987
Kenya,Africa,59.285,1992
Kenya,Africa,54.407,1997
Kenya,Africa,50.992,2002
Kenya,Africa,54.11,2007
"Korea, Dem. Rep.",Asia,50.056,1952
"Korea, Dem. Rep.",Asia,54.081,1957
"Korea, Dem. Rep.",Asia,56.656,1962
"Korea, Dem. Rep.",Asia,59.942,1967
"Korea, Dem. Rep.",Asia,63.983,1972
"Korea, Dem. Rep.",Asia,67.159,1977
"Korea, Dem. Rep.",Asia,69.1,1982
"Korea, Dem. Rep.",Asia,70.647,1987
"Korea, Dem. Rep.",Asia,69.978,1992
"Korea, Dem. Rep.",Asia,67.727,1997
"Korea, Dem. Rep.",Asia,66.662,2002
"Korea, Dem. Rep.",Asia,67.297,2007
"Korea, Rep.",Asia,47.453,1952
"Korea, Rep.",Asia,52.681,1957
"Korea, Rep.",Asia,55.292,1962
"Korea, Rep.",Asia,57.716,1967
"Korea, Rep.",Asia,62.612,1972
"Korea, Rep.",Asia,64.766,1977
"Korea, Rep.",Asia,67.123,1982
"Korea, Rep.",Asia,69.81,1987
"Korea, Rep.",Asia,72.244,1992
"Korea, Rep.",Asia,74.647,1997
"Korea, Rep.",Asia,77.045,2002
"Korea, Rep.",Asia,78.623,2007
Kuwait,Asia,55.565,1952
Kuwait,Asia,58.033,1957
Kuwait,Asia,60.47,1962
Kuwait,Asia,64.624,1967
Kuwait,Asia,67.712,1972
Kuwait,Asia,69.343,1977
Kuwait,Asia,71.309,1982
Kuwait,Asia,74.174,1987
Kuwait,Asia,75.19,1992
Kuwait,Asia,76.156,1997
Kuwait,Asia,76.904,2002
Kuwait,Asia,77.588,2007
Lebanon,Asia,55.928,1952
Lebanon,Asia,59.489,1957
Lebanon,Asia,62.094,1962
Lebanon,Asia,63.87,1967
Lebanon,Asia,65.421,1972
Lebanon,Asia,66.099,1977
Lebanon,Asia,66.983,1982
Lebanon,Asia,67.926,1987
Lebanon,Asia,69.292,1992
Lebanon,Asia,70.265,1997
Lebanon,Asia,71.028,2002
Lebanon,Asia,71.993,2007
Lesotho,Africa,42.138,1952
Lesotho,Africa,45.047,1957
Lesotho,Africa,47.747,1962
Lesotho,Africa,48.492,1967
Lesotho,Africa,49.767,1972
Lesotho,Africa,52.208,1977
Lesotho,Africa,55.078,1982
Lesotho,Africa,57.18,1987
Lesotho,Africa,59.685,1992
Lesotho,Africa,55.558,1997
Lesotho,Africa,44.593,2002
Lesotho,Africa,42.592,2007
Liberia,Africa,38.48,1952
Liberia,Africa,39.486,1957
Liberia,Africa,40.502,1962
Liberia,Africa,41.536,1967
Liberia,Africa,42.614,1972
Liberia,Africa,43.764,1977
Liberia,Africa,44.852,1982
Liberia,Africa,46.027,1987
Liberia,Africa,40.802,1992
Liberia,Africa,42.221,1997
Liberia,Africa,43.753,2002
Liberia,Africa,45.678,2007
Libya,Africa,42.723,1952
Libya,Africa,45.289,1957
Libya,Africa,47.808,1962
Libya,Africa,50.227,1967
Libya,Africa,52.773,1972
Libya,Africa,57.442,1977
Libya,Africa,62.155,1982
Libya,Africa,66.234,1987
Libya,Africa,68.755,1992
Libya,Africa,71.555,1997
Libya,Africa,72.737,2002
Libya,Africa,73.952,2007
Madagascar,Africa,36.681,1952
Madagascar,Africa,38.865,1957
Madagascar,Africa,40.848,1962
Madagascar,Africa,42.881,1967
Madagascar,Africa,44.851,1972
Madagascar,Africa,46.881,1977
Madagascar,Africa,48.969,1982
Madagascar,Africa,49.35,1987
Madagascar,Africa,52.214,1992
Madagascar,Africa,54.978,1997
Madagascar,Africa,57.286,2002
Madagascar,Africa,59.443,2007
Malawi,Africa,36.256,1952
Malawi,Africa,37.207,1957
Malawi,Africa,38.41,1962
Malawi,Africa,39.487,1967
Malawi,Africa,41.766,1972
Malawi,Africa,43.767,1977
Malawi,Africa,45.642,1982
Malawi,Africa,47.457,1987
Malawi,Africa,49.42,1992
Malawi,Africa,47.495,1997
Malawi,Africa,45.009,2002
Malawi,Africa,48.303,2007
Malaysia,Asia,48.463,1952
Malaysia,Asia,52.102,1957
Malaysia,Asia,55.737,1962
Malaysia,Asia,59.371,1967
Malaysia,Asia,63.01,1972
Malaysia,Asia,65.256,1977
Malaysia,Asia,68,1982
Malaysia,Asia,69.5,1987
Malaysia,Asia,70.693,1992
Malaysia,Asia,71.938,1997
Malaysia,Asia,73.044,2002
Malaysia,Asia,74.241,2007
Mali,Africa,33.685,1952
Mali,Africa,35.307,1957
Mali,Africa,36.936,1962
Mali,Africa,38.487,1967
Mali,Africa,39.977,1972
Mali,Africa,41.714,1977
Mali,Africa,43.916,1982
Mali,Africa,46.364,1987
Mali,Africa,48.388,1992
Mali,Africa,49.903,1997
Mali,Africa,51.818,2002
Mali,Africa,54.467,2007
Mauritania,Africa,40.543,1952
Mauritania,Africa,42.338,1957
Mauritania,Africa,44.248,1962
Mauritania,Africa,46.289,1967
Mauritania,Africa,48.437,1972
Mauritania,Africa,50.852,1977
Mauritania,Africa,53.599,1982
Mauritania,Africa,56.145,1987
Mauritania,Africa,58.333,1992
Mauritania,Africa,60.43,1997
Mauritania,Africa,62.247,2002
Mauritania,Africa,64.164,2007
Mauritius,Africa,50.986,1952
Mauritius,Africa,58.089,1957
Mauritius,Africa,60.246,1962
Mauritius,Africa,61.557,1967
Mauritius,Africa,62.944,1972
Mauritius,Africa,64.93,1977
Mauritius,Africa,66.711,1982
Mauritius,Africa,68.74,1987
Mauritius,Africa,69.745,1992
Mauritius,Africa,70.736,1997
Mauritius,Africa,71.954,2002
Mauritius,Africa,72.801,2007
Mexico,Americas,50.789,1952
Mexico,Americas,55.19,1957
Mexico,Americas,58.299,1962
Mexico,Americas,60.11,1967
Mexico,Americas,62.361,1972
Mexico,Americas,65.032,1977
Mexico,Americas,67.405,1982
Mexico,Americas,69.498,1987
Mexico,Americas,71.455,1992
Mexico,Americas,73.67,1997
Mexico,Americas,74.902,2002
Mexico,Americas,76.195,2007
Mongolia,Asia,42.244,1952
Mongolia,Asia,45.248,1957
Mongolia,Asia,48.251,1962
Mongolia,Asia,51.253,1967
Mongolia,Asia,53.754,1972
Mongolia,Asia,55.491,1977
Mongolia,Asia,57.489,1982
Mongolia,Asia,60.222,1987
Mongolia,Asia,61.271,1992
Mongolia,Asia,63.625,1997
Mongolia,Asia,65.033,2002
Mongolia,Asia,66.803,2007
Montenegro,Europe,59.164,1952
Montenegro,Europe,61.448,1957
Montenegro,Europe,63.728,1962
Montenegro,Europe,67.178,1967
Montenegro,Europe,70.636,1972
Montenegro,Europe,73.066,1977
Montenegro,Europe,74.101,1982
Montenegro,Europe,74.865,1987
Montenegro,Europe,75.435,1992
Montenegro,Europe,75.445,1997
Montenegro,Europe,73.981,2002
Montenegro,Europe,74.543,2007
Morocco,Africa,42.873,1952
Morocco,Africa,45.423,1957
Morocco,Africa,47.924,1962
Morocco,Africa,50.335,1967
Morocco,Africa,52.862,1972
Morocco,Africa,55.73,1977
Morocco,Africa,59.65,1982
Morocco,Africa,62.677,1987
Morocco,Africa,65.393,1992
Morocco,Africa,67.66,1997
Morocco,Africa,69.615,2002
Morocco,Africa,71.164,2007
Mozambique,Africa,31.286,1952
Mozambique,Africa,33.779,1957
Mozambique,Africa,36.161,1962
Mozambique,Africa,38.113,1967
Mozambique,Africa,40.328,1972
Mozambique,Africa,42.495,1977
Mozambique,Africa,42.795,1982
Mozambique,Africa,42.861,1987
Mozambique,Africa,44.284,1992
Mozambique,Africa,46.344,1997
Mozambique,Africa,44.026,2002
Mozambique,Africa,42.082,2007
Myanmar,Asia,36.319,1952
Myanmar,Asia,41.905,1957
Myanmar,Asia,45.108,1962
Myanmar,Asia,49.379,1967
Myanmar,Asia,53.07,1972
Myanmar,Asia,56.059,1977
Myanmar,Asia,58.056,1982
Myanmar,Asia,58.339,1987
Myanmar,Asia,59.32,1992
Myanmar,Asia,60.328,1997
Myanmar,Asia,59.908,2002
Myanmar,Asia,62.069,2007
Namibia,Africa,41.725,1952
Namibia,Africa,45.226,1957
Namibia,Africa,48.386,1962
Namibia,Africa,51.159,1967
Namibia,Africa,53.867,1972
Namibia,Africa,56.437,1977
Namibia,Africa,58.968,1982
Namibia,Africa,60.835,1987
Namibia,Africa,61.999,1992
Namibia,Africa,58.909,1997
Namibia,Africa,51.479,2002
Namibia,Africa,52.906,2007
Nepal,Asia,36.157,1952
Nepal,Asia,37.686,1957
Nepal,Asia,39.393,1962
Nepal,Asia,41.472,1967
Nepal,Asia,43.971,1972
Nepal,Asia,46.748,1977
Nepal,Asia,49.594,1982
Nepal,Asia,52.537,1987
Nepal,Asia,55.727,1992
Nepal,Asia,59.426,1997
Nepal,Asia,61.34,2002
Nepal,Asia,63.785,2007
Netherlands,Europe,72.13,1952
Netherlands,Europe,72.99,1957
Netherlands,Europe,73.23,1962
Netherlands,Europe,73.82,1967
Netherlands,Europe,73.75,1972
Netherlands,Europe,75.24,1977
Netherlands,Europe,76.05,1982
Netherlands,Europe,76.83,1987
Netherlands,Europe,77.42,1992
Netherlands,Europe,78.03,1997
Netherlands,Europe,78.53,2002
Netherlands,Europe,79.762,2007
New Zealand,Oceania,69.39,1952
New Zealand,Oceania,70.26,1957
New Zealand,Oceania,71.24,1962
New Zealand,Oceania,71.52,1967
New Zealand,Oceania,71.89,1972
New Zealand,Oceania,72.22,1977
New Zealand,Oceania,73.84,1982
New Zealand,Oceania,74.32,1987
New Zealand,Oceania,76.33,1992
New Zealand,Oceania,77.55,1997
New Zealand,Oceania,79.11,2002
New Zealand,Oceania,80.204,2007
Nicaragua,Americas,42.314,1952
Nicaragua,Americas,45.432,1957
Nicaragua,Americas,48.632,1962
Nicaragua,Americas,51.884,1967
Nicaragua,Americas,55.151,1972
Nicaragua,Americas,57.47,1977
Nicaragua,Americas,59.298,1982
Nicaragua,Americas,62.008,1987
Nicaragua,Americas,65.843,1992
Nicaragua,Americas,68.426,1997
Nicaragua,Americas,70.836,2002
Nicaragua,Americas,72.899,2007
Niger,Africa,37.444,1952
Niger,Africa,38.598,1957
Niger,Africa,39.487,1962
Niger,Africa,40.118,1967
Niger,Africa,40.546,1972
Niger,Africa,41.291,1977
Niger,Africa,42.598,1982
Niger,Africa,44.555,1987
Niger,Africa,47.391,1992
Niger,Africa,51.313,1997
Niger,Africa,54.496,2002
Niger,Africa,56.867,2007
Nigeria,Africa,36.324,1952
Nigeria,Africa,37.802,1957
Nigeria,Africa,39.36,1962
Nigeria,Africa,41.04,1967
Nigeria,Africa,42.821,1972
Nigeria,Africa,44.514,1977
Nigeria,Africa,45.826,1982
Nigeria,Africa,46.886,1987
Nigeria,Africa,47.472,1992
Nigeria,Africa,47.464,1997
